id,name,change_name_to,address,phone,homepage_url,price_text,price_min,price_max,price_type,difficulty,avg_score,source_url,confidence,needs_check,note
gc-a8e246e93ac3,일라이트 컨트리클럽,,영동군 영동읍 매천리 산 35-1,043-740-0000,https://illitegolfnresort.co.kr/golf/main,"네이버 예약: 100,000원; 130,000원; 140,000원; 155,000원; 160,000원; 170,000원; 190,000원",100000,190000,reservation_price,5.1,92,https://search.naver.com/search.naver?where=nexearch&query=%EC%9D%BC%EB%9D%BC%EC%9D%B4%ED%8A%B8%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-e14661a32922,일레븐cc,,충북 충주시 앙성면 본평리 984,0507-1348-3502,https://www.elevencc.co.kr/,"네이버 예약: 130,000원; 140,000원",130000,140000,reservation_price,8.7,94,https://search.naver.com/search.naver?where=nexearch&query=%EC%9D%BC%EB%A0%88%EB%B8%90cc,high,y,
gc-8d9ee33d1f22,킹스데일cc,,충북 충주시 주덕읍 화곡리 1097,043-870-4100,https://www.kingsdale.co.kr,"네이버 예약: 230,000원; 240,000원",230000,240000,reservation_price,6.1,92,https://search.naver.com/search.naver?where=nexearch&query=%ED%82%B9%EC%8A%A4%EB%8D%B0%EC%9D%BCcc,high,y,
gc-cf2911a3e910,음성 힐데스하임cc,,음성군 소이면 후미리 산40-4,043-750-4000,https://www.hildesheimcc.cc/,"네이버 예약: 160,000원; 180,000원",160000,180000,reservation_price,3.8,91,https://search.naver.com/search.naver?where=nexearch&query=%EC%9D%8C%EC%84%B1%20%ED%9E%90%EB%8D%B0%EC%8A%A4%ED%95%98%EC%9E%84cc,high,y,
gc-736ecb0e589a,세레니티cc,,청주시 서원구 남이면 산막리 산 128,043-277-5000,https://www.serenitycc.co.kr/,"네이버 예약: 130,000원; 140,000원; 150,000원; 160,000원; 200,000원",130000,200000,reservation_price,3.4,91,https://search.naver.com/search.naver?where=nexearch&query=%EC%84%B8%EB%A0%88%EB%8B%88%ED%8B%B0cc,high,y,
gc-a043ad4dfcf6,서경타니CC,,사천시 곤양면 흥신로 210,0507-1423-7013,https://www.tanicc.co.kr/,,,,unknown,6.8,92,https://search.naver.com/search.naver?where=nexearch&query=%EC%84%9C%EA%B2%BD%ED%83%80%EB%8B%88CC,high,y,
gc-53f5c270575b,해피니스CC (대중제),,전남 나주시 다도면 다도로 171-60,061-330-5000,http://www.happinesscc.com/,"네이버 예약: 115,000원; 120,000원; 125,000원; 130,000원; 135,000원; 140,000원; 160,000원",115000,160000,reservation_price,2.9,90,https://search.naver.com/search.naver?where=nexearch&query=%ED%95%B4%ED%94%BC%EB%8B%88%EC%8A%A4CC,high,y,
gc-06c10aaf3618,나인브릿지 (대중제),,제주특별자치도 서귀포시 안덕면 광평로 34-156,031-384-0912,https://nine-bridge.co.kr/,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EB%82%98%EC%9D%B8%EB%B8%8C%EB%A6%BF%EC%A7%80,medium,y,
gc-1ce1b36ed2da,시그너스cc,,충주시 앙성면 중방곡길 57-44,043-857-5001,http://www.cygnuscc.com/,"네이버 예약: 160,000원",160000,160000,reservation_price,5.8,92,https://search.naver.com/search.naver?where=nexearch&query=%EC%8B%9C%EA%B7%B8%EB%84%88%EC%8A%A4cc,high,y,
gc-17fef5525b26,스프링베일리조트,,춘천시 동면 금베이길 93-27,033-254-7900,http://www.springvale.co.kr,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%8A%A4%ED%94%84%EB%A7%81%EB%B2%A0%EC%9D%BC%EB%A6%AC%EC%A1%B0%ED%8A%B8,medium,y,
gc-ba3362c686e4,골프존카운티 안성H,,경기도 안성시 보개면 보삼로 302,031-8056-0700,https://www.golfzoncounty.com/golfclub/main?golfclubSeq=53,"네이버 예약: 170,000원; 220,000원",170000,220000,reservation_price,,92,https://search.naver.com/search.naver?where=nexearch&query=%EA%B3%A8%ED%94%84%EC%A1%B4%EC%B9%B4%EC%9A%B4%ED%8B%B0%20%EC%95%88%EC%84%B1H,high,y,
gc-411771a420e7,골프존카운티 안성W,,경기도 안성시 양성면 교동길 19-70,031-670-0500,https://www.golfzoncounty.com/golfclub/main?golfclubSeq=2,"네이버 예약: 140,000원; 190,000원; 220,000원",140000,220000,reservation_price,,,https://search.naver.com/search.naver?where=nexearch&query=%EA%B3%A8%ED%94%84%EC%A1%B4%EC%B9%B4%EC%9A%B4%ED%8B%B0%20%EC%95%88%EC%84%B1W,high,y,
gc-945ef0204a99,골프존카운티 사천,,사천시 서포면 구송로 151,055-851-5000,https://www.golfzoncounty.com/golfclub/main?golfclubSeq=56,,,,unknown,,90,https://search.naver.com/search.naver?where=nexearch&query=%EA%B3%A8%ED%94%84%EC%A1%B4%EC%B9%B4%EC%9A%B4%ED%8B%B0%20%EC%82%AC%EC%B2%9C,high,y,
gc-968de8ceffeb,밀양에스파크골프리조트,,밀양시 단장면 미촌리 889,055-353-5513,https://my.s-parkcc.kr,"네이버 예약: 140,000원; 180,000원; 190,000원",140000,190000,reservation_price,2.5,90,https://search.naver.com/search.naver?where=nexearch&query=%EB%B0%80%EC%96%91%EC%97%90%EC%8A%A4%ED%8C%8C%ED%81%AC%EA%B3%A8%ED%94%84%EB%A6%AC%EC%A1%B0%ED%8A%B8,high,y,
gc-09693194d3fb,골프존카운티 경남,,함안군 칠원면 운무로 470,055-589-8888,https://www.golfzoncounty.com/golfclub/main?golfclubSeq=49,"네이버 예약: 133,000원",133000,133000,reservation_price,4.2,91,https://search.naver.com/search.naver?where=nexearch&query=%EA%B3%A8%ED%94%84%EC%A1%B4%EC%B9%B4%EC%9A%B4%ED%8B%B0%20%EA%B2%BD%EB%82%A8,high,y,
gc-96bed6159452,골프존카운티 감포,,경상북도 경주시 감포읍 동해안로 1819-59,054-777-9000,https://www.golfzoncounty.com/golfclub/main?golfclubSeq=1,,,,unknown,,92,https://search.naver.com/search.naver?where=nexearch&query=%EA%B3%A8%ED%94%84%EC%A1%B4%EC%B9%B4%EC%9A%B4%ED%8B%B0%20%EA%B0%90%ED%8F%AC,high,y,
gc-6a587177a23c,골프존카운티 선산,,경상북도 구미시 산동면 강동로 953-73,054-473-6200,https://www.golfzoncounty.com/golfclub/main?golfclubSeq=28,,,,unknown,,92,https://search.naver.com/search.naver?where=nexearch&query=%EA%B3%A8%ED%94%84%EC%A1%B4%EC%B9%B4%EC%9A%B4%ED%8B%B0%20%EC%84%A0%EC%82%B0,high,y,
gc-a944350f5db1,골프존카운티 구미,,경상북도 구미시 산동면 강동로 953-74,054-473-8161,https://www.golfzoncounty.com/golfclub/main?golfclubSeq=50,,,,unknown,,87,https://search.naver.com/search.naver?where=nexearch&query=%EA%B3%A8%ED%94%84%EC%A1%B4%EC%B9%B4%EC%9A%B4%ED%8B%B0%20%EA%B5%AC%EB%AF%B8,high,y,
gc-01d6a94bf335,골프존카운티 청통,,경상북도 영천시 청통면 은해사로 49-77,054-339-8000,https://www.golfzoncounty.com/golfclub/main?golfclubSeq=58,"네이버 예약: 101,000원; 142,000원",101000,142000,reservation_price,,92,https://search.naver.com/search.naver?where=nexearch&query=%EA%B3%A8%ED%94%84%EC%A1%B4%EC%B9%B4%EC%9A%B4%ED%8B%B0%20%EC%B2%AD%ED%86%B5,high,y,
gc-3f766167d45e,잭 니클라우스 골프클럽 코리아,,인천시 연수구 아카데미로 209,032-850-8000,http://www.jacknicklausgolfclubkorea.com/,,,,unknown,6.1,92,https://search.naver.com/search.naver?where=nexearch&query=%EC%9E%AD%20%EB%8B%88%ED%81%B4%EB%9D%BC%EC%9A%B0%EC%8A%A4%20%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD%20%EC%BD%94%EB%A6%AC%EC%95%84,high,y,
gc-4005648f63d2,골프존카운티 송도 골프장,,인천시 연수구 인천신항대로 1120,032-830-8888,https://www.golfzoncounty.com/golfclub/main?golfclubSeq=68,"네이버 예약: 169,000원; 209,000원; 259,000원; 269,000원",169000,269000,reservation_price,7.1,93,https://search.naver.com/search.naver?where=nexearch&query=%EA%B3%A8%ED%94%84%EC%A1%B4%EC%B9%B4%EC%9A%B4%ED%8B%B0%20%EC%86%A1%EB%8F%84,high,y,
gc-3269edc70897,골프존카운티,,전남 순천시 주암면 행정1길 77,031-8056-0700,https://www.golfzoncounty.com/anseong_h,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EA%B3%A8%ED%94%84%EC%A1%B4%EC%B9%B4%EC%9A%B4%ED%8B%B0%20%EB%84%A4%EC%9D%B4%EB%B2%84,medium,y,
gc-982325a51789,골프존카운티 영암,,영암군 삼호읍 에프원로 121-1,061-460-6000,https://www.golfzoncounty.com/golfclub/main?golfclubSeq=59,,,,unknown,,92,https://search.naver.com/search.naver?where=nexearch&query=%EA%B3%A8%ED%94%84%EC%A1%B4%EC%B9%B4%EC%9A%B4%ED%8B%B0%20%EC%98%81%EC%95%94,high,y,
gc-2a867c283a2c,골프존카운티무주,,전북특별자치도 무주군 안성면 장무로 1537-21,063-320-3200,https://www.golfzoncounty.com/golfclub/main?golfclubSeq=54,"네이버 예약: 111,000원",111000,111000,reservation_price,7.3,93,https://search.naver.com/search.naver?where=nexearch&query=%EA%B3%A8%ED%94%84%EC%A1%B4%EC%B9%B4%EC%9A%B4%ED%8B%B0%EB%AC%B4%EC%A3%BC,high,y,
gc-1f1578e897f2,골프존카운티선운,,전북특별자치도 고창군 아산면 운곡로 418,063-560-2000,https://www.golfzoncounty.com/golfclub/main?golfclubSeq=5,"네이버 예약: 131,000원; 141,000원; 151,000원",131000,151000,reservation_price,,,https://search.naver.com/search.naver?where=nexearch&query=%EA%B3%A8%ED%94%84%EC%A1%B4%EC%B9%B4%EC%9A%B4%ED%8B%B0%EC%84%A0%EC%9A%B4,high,y,
gc-adeec421c374,골프존카운티 천안,,병천면 매성2길 103,041-558-9900,https://www.golfzoncounty.com/golfclub/main?golfclubSeq=47,"네이버 예약: 120,000원",120000,120000,reservation_price,9.3,94,https://search.naver.com/search.naver?where=nexearch&query=%EA%B3%A8%ED%94%84%EC%A1%B4%EC%B9%B4%EC%9A%B4%ED%8B%B0%20%EC%B2%9C%EC%95%88,high,y,
gc-226b2263c6f6,골프존카운티 진천cc,,진천군 진천읍 송강로 783-51,043-531-3000,https://www.golfzoncounty.com/golfclub/main?golfclubSeq=4,"네이버 예약: 118,000원; 127,000원; 136,000원",118000,136000,reservation_price,5.2,92,https://search.naver.com/search.naver?where=nexearch&query=%EA%B3%A8%ED%94%84%EC%A1%B4%EC%B9%B4%EC%9A%B4%ED%8B%B0%20%EC%A7%84%EC%B2%9Ccc,high,y,
gc-ab22b2f16924,골프존카운티 화랑cc,,진천군 문백면 농다리로 809,043-539-5000,https://www.golfzoncounty.com/golfclub/main?golfclubSeq=52,"네이버 예약: 99,000원; 105,000원; 111,000원; 159,000원",99000,159000,reservation_price,,92,https://search.naver.com/search.naver?where=nexearch&query=%EA%B3%A8%ED%94%84%EC%A1%B4%EC%B9%B4%EC%9A%B4%ED%8B%B0%20%ED%99%94%EB%9E%91cc,high,y,
gc-01762fe809b0,골프존 카운티 드래곤,,전북특별자치도 남원시 대산면 대사로 498,063-630-3000,https://www.golfzoncounty.com/golfclub/main?golfclubSeq=55,"네이버 예약: 151,000원; 161,000원",151000,161000,reservation_price,,92,https://search.naver.com/search.naver?where=nexearch&query=%EA%B3%A8%ED%94%84%EC%A1%B4%20%EC%B9%B4%EC%9A%B4%ED%8B%B0%20%EB%93%9C%EB%9E%98%EA%B3%A4,high,y,
gc-d780ed19a4d0,골프존카운티오라 (회원제),,제주특별자치도 제주시 오라남로 130-16,064-747-5100,https://ora.golfzoncounty.com,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EA%B3%A8%ED%94%84%EC%A1%B4%EC%B9%B4%EC%9A%B4%ED%8B%B0%EC%98%A4%EB%9D%BC%20(%ED%9A%8C%EC%9B%90%EC%A0%9C),medium,y,
gc-4949c11c28bf,골프존카운티오라 (대중제),,제주특별자치도 제주시 오라남로 130-16,064-747-5100,https://ora.golfzoncounty.com,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EA%B3%A8%ED%94%84%EC%A1%B4%EC%B9%B4%EC%9A%B4%ED%8B%B0%EC%98%A4%EB%9D%BC%20(%EB%8C%80%EC%A4%91%EC%A0%9C),medium,y,
gc-74de2175f831,블랙스톤제주,,제주특별자치도 제주시 한창로 925-122,064-795-2121,http://www.blackstoneresort.com/,,,,unknown,8.4,93,https://search.naver.com/search.naver?where=nexearch&query=%EB%B8%94%EB%9E%99%EC%8A%A4%ED%86%A4%EC%A0%9C%EC%A3%BC,high,y,
gc-56c3be8c5a61,더플레이어스 골프클럽,,춘천시 동산면 새술막길 438,033-250-5000,https://www.clubd.com/theplayers/index.do,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EB%8D%94%ED%94%8C%EB%A0%88%EC%9D%B4%EC%96%B4%EC%8A%A4%20%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,high,,
gc-3b9faaf01e87,성문안 컨트리클럽,,원주시 지정면 월송석화로 431,033-769-7330,https://www.ittimes.com/news/articleView.html?idxno=85149,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%84%B1%EB%AC%B8%EC%95%88%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,,
gc-3eb069c5fb2a,동서울레스피아,,원주시 지정면 신평석화로 236,031-595-5168,http://www.respia.com,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EB%8F%99%EC%84%9C%EC%9A%B8%EB%A0%88%EC%8A%A4%ED%94%BC%EC%95%84,high,,
gc-426fc575906a,클럽모우골프 &라이프스타일,,홍천군 서면 장락동길 111,033-439-9000,https://naver.me/IDkgvaK3,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%ED%81%B4%EB%9F%BD%EB%AA%A8%EC%9A%B0%EA%B3%A8%ED%94%84%20%26%EB%9D%BC%EC%9D%B4%ED%94%84%EC%8A%A4%ED%83%80%EC%9D%BC%20%EA%B7%B8%EB%A6%B0%ED%94%BC,high,,
gc-a09581c58781,벨라45마스터스 컨트리클럽,,횡성군 서원면 창촌리 산124,02-0120-2400,http://www.bella45.com,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EB%B2%A8%EB%9D%BC45%EB%A7%88%EC%8A%A4%ED%84%B0%EC%8A%A4%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,,
gc-c97aebfdffe3,에콜리안정선골프장,,정선군 신동읍 새골길 112-49,033-378-7514,https://www.youtube.com/channel/UCE0kz3LFeT1dq41XmWfIGmQ/join,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%97%90%EC%BD%9C%EB%A6%AC%EC%95%88%EC%A0%95%EC%84%A0%EA%B3%A8%ED%94%84%EC%9E%A5,high,,
gc-fc0e80550b95,석천CC,,경기도 용인시 처인구 백암면 황새울로 255,031-332-3323,https://naver.me/5huOa2Hn,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%84%9D%EC%B2%9CCC%20%EC%9A%A9%EC%9D%B8%EC%8B%9C,high,,
gc-27324df1736a,한양컨트리클럽,,경기도 고양시 덕양구 고양대로1643번길 164,031-960-6900,https://gongu.copyright.or.kr/,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%ED%95%9C%EC%96%91%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,,
gc-a68be6870289,김포SEASIDE 컨트리클럽,,경기도 김포시 월곶면 김포대로 2081번길 219,031-987-9992,http://www.gimpocc.co.kr,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EA%B9%80%ED%8F%ACSEASIDE%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,,
gc-fb2e8a3b34d8,베스트밸리 골프클럽,,경기도 파주시 광탄면 장지산로200번길 32-41,031-950-7777,http://www.dennisgc.com,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EB%B2%A0%EC%8A%A4%ED%8A%B8%EB%B0%B8%EB%A6%AC%20%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,high,,
gc-2e3210c9d979,안성베네스트G.C,,경기도 안성시 금광면 삼흥로 660,031-670-0700,https://naver.me/Ge7dXvsh,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%95%88%EC%84%B1%EB%B2%A0%EB%84%A4%EC%8A%A4%ED%8A%B8G.C%20%EC%95%88%EC%84%B1%EC%8B%9C,high,,
gc-8f72ace0d89a,안성베네스트골프클럽 일반대중홀,,경기도 안성시 금광면 삼흥로 660,031-670-0703,https://www.benestgolf.com,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%95%88%EC%84%B1%EB%B2%A0%EB%84%A4%EC%8A%A4%ED%8A%B8%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD%20%EC%9D%BC%EB%B0%98%EB%8C%80%EC%A4%91%ED%99%80,high,,
gc-2c90528d411e,신안 퍼블릭 CC,,경기도 안성시 고삼면 개울말길 149,031-672-0071,https://open.kakao.com/o/srV0xGMb,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%8B%A0%EC%95%88%20%ED%8D%BC%EB%B8%94%EB%A6%AD%20CC%20%EB%84%A4%EC%9D%B4%EB%B2%84,high,,
gc-fb0d61e3914d,베어크리크골프클럽,,경기도 포천시 화현면 달인동로 35,031-533-9575,https://naver.me/GpazYX8d,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EB%B2%A0%EC%96%B4%ED%81%AC%EB%A6%AC%ED%81%AC%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,high,,
gc-825e9c261de2,참밸리 컨트리클럽,,경기도 포천시 삼육사로 1982,031-861-6123,https://band.us/n/a0a8b0SaE6HbL,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%B0%B8%EB%B0%B8%EB%A6%AC%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,,
gc-a15f33b9f89a,더스타휴 컨트리클럽,,경기도 양평군 양동면 양동로 756,031-770-9900,https://www.youtube.com/channel/UCkKRXhkY6fcLVT8MLc3FH3Q/join,"네이버 예약: 90,970원",90970,90970,reservation_price,,,https://search.naver.com/search.naver?where=nexearch&query=%EB%8D%94%EC%8A%A4%ED%83%80%ED%9C%B4%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,,
gc-59ee5f28d2c8,남여주대중골프장,,경기도 여주시 가여로 532,031-880-6700,http://www.namyeoju.co.kr,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EB%82%A8%EC%97%AC%EC%A3%BC%EB%8C%80%EC%A4%91%EA%B3%A8%ED%94%84%EC%9E%A5,high,,
gc-d18fa63ecde3,통영동원로얄컨트리클럽,,통영시 산양읍 담안길 240,02-0120-1800,https://band.us,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%ED%86%B5%EC%98%81%EB%8F%99%EC%9B%90%EB%A1%9C%EC%96%84%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD%20%EB%84%A4%EC%9D%B4%EB%B2%84,high,,
gc-49239d9192d1,김해상록컨트리클럽,,김해시 한림면 김해대로 974번길 198,055-340-1400,https://naver.me/5bV6n988,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EA%B9%80%ED%95%B4%EC%83%81%EB%A1%9D%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD%20%EB%84%A4%EC%9D%B4%EB%B2%84,high,,
gc-9c3aa425a935,포항C.C,,경상북도 포항시 송라면 동해대로 2751번길 123,054-230-2000,https://www,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%ED%8F%AC%ED%95%ADC.C,high,,
gc-dac303292dae,오펠G.C,,경상북도 영천시 고경면 호국로 1221-24,054-333-2100,https://www.leaderscc.com/,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%98%A4%ED%8E%A0G.C%20%EA%B7%B8%EB%A6%B0%ED%94%BC,high,,
gc-91f353d46004,블루원상주골프리조트,,경상북도 상주시 모서면 화현3길 127,054-1899-1888,https://sj.blueone.com/,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EB%B8%94%EB%A3%A8%EC%9B%90%EC%83%81%EC%A3%BC%EA%B3%A8%ED%94%84%EB%A6%AC%EC%A1%B0%ED%8A%B8%20%EB%84%A4%EC%9D%B4%EB%B2%84,high,,
gc-385ee578118d,다산 샤인힐CC,,경상북도 고령군 다산면 벌지로 175-115,053-744-7477,http://www.imaeil.com/sub_news/sub_news_view.php?news_id=40699,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EB%8B%A4%EC%82%B0%20%EC%83%A4%EC%9D%B8%ED%9E%90CC,high,,
gc-a1c00071e4b8,한맥C.C&노블리아,,경상북도 예천군 호명면 한맥골프장길 72,054-650-7000,http://www.hmcn.co.kr/,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%ED%95%9C%EB%A7%A5C.C%26%EB%85%B8%EB%B8%94%EB%A6%AC%EC%95%84,high,,
gc-a9d6992e56d4,해운대비치골프앤리조트,,부산광역시 기장군 기장읍 대변로 74,051-726-0707,https://n.news.naver.com/mnews/article/082/0001367765#,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%ED%95%B4%EC%9A%B4%EB%8C%80%EB%B9%84%EC%B9%98%EA%B3%A8%ED%94%84%EC%95%A4%EB%A6%AC%EC%A1%B0%ED%8A%B8,high,,
gc-dc3aed15fe4c,건설공제조합세종필드골프클럽,,세종특별자치시 정안세종로  1569,044-861-5678,http://www.sejongcc.com/,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EA%B1%B4%EC%84%A4%EA%B3%B5%EC%A0%9C%EC%A1%B0%ED%95%A9%EC%84%B8%EC%A2%85%ED%95%84%EB%93%9C%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,high,,
gc-8c92f9985671,삼남골프장,,울주군 삼남면 방기가천로 179,055-382-7821,http://www.goldgreen.co.kr/,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%82%BC%EB%82%A8%EA%B3%A8%ED%94%84%EC%9E%A5%20%EA%B7%B8%EB%A6%B0%ED%94%BC,high,,
gc-45a6c468cd91,웅포컨트리클럽,,전북특별자치도 익산시 웅포면 강변로 130,063-720-7000,http://www.bearportcc.co.kr/,"네이버 예약: 150,000원; 170,000원; 180,000원",150000,180000,reservation_price,6.6,92,https://search.naver.com/search.naver?where=nexearch&query=%EC%9B%85%ED%8F%AC%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,,
gc-0bd7dd5c03df,케이밸리컨트리클럽,,전북특별자치도 완주군 운주면 산북리 65-4,063-263-2555,https://www.kvalleycc.co.kr/mobile/index.asp,,,,unknown,8,93,https://search.naver.com/search.naver?where=nexearch&query=%EC%BC%80%EC%9D%B4%EB%B0%B8%EB%A6%AC%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,,
gc-9655898af6a6,프린세스 골프클럽,,공주시 정안면 방자들길 81-50(인풍리),041-851-6300,https://www.princessgc.co.kr,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%ED%94%84%EB%A6%B0%EC%84%B8%EC%8A%A4%20%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,high,,
gc-e91593f65b4b,도고컨트리 구락부,,선장면 삼봉산길 188,041-542-6031,https://www.dogocc.co.kr/,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EB%8F%84%EA%B3%A0%EC%BB%A8%ED%8A%B8%EB%A6%AC%20%EA%B5%AC%EB%9D%BD%EB%B6%80%20%EB%84%A4%EC%9D%B4%EB%B2%84,high,,
gc-ae86fbe36e97,임페리얼레이크,,충주시 금가면 다래울길 52,043-853-5555,https://naver.me/xjYVIOSx,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%9E%84%ED%8E%98%EB%A6%AC%EC%96%BC%EB%A0%88%EC%9D%B4%ED%81%AC,high,,
gc-3d728357d622,에콜리안제천,,제천시 고암동 송학 주천로 102,043-642-9474,https://www.daehocc.co.kr/index.asp,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%97%90%EC%BD%9C%EB%A6%AC%EC%95%88%EC%A0%9C%EC%B2%9C,high,,
gc-fa86c43067e7,드림파크골프장,드림파크CC,인천시 서구 거월로 61,032-560-9449,https://www.dreamparkcc.or.kr/,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EB%93%9C%EB%A6%BC%ED%8C%8C%ED%81%AC%EA%B3%A8%ED%94%84%EC%9E%A5%20%EB%84%A4%EC%9D%B4%EB%B2%84,high,,
