id,name,address,query,query_variant,attempted_queries,matched_query,source,candidate_title,candidate_address,candidate_phone,candidate_homepage_url,candidate_price_text,candidate_price_min,candidate_price_max,candidate_price_type,candidate_difficulty,candidate_difficulty_text,candidate_avg_score,candidate_reservation_prices_text,candidate_confidence,needs_review,reason,source_url,collected_at
gc-34f4d067cfc2,파주컨트리클럽,경기도 파주시 법원읍 화합로 306,파주C.C,c_dot_c,파주컨트리클럽 | 파주CC | 파주C.C | 파주컨트리클럽 네이버 | 파주컨트리클럽 그린피 | 파주컨트리클럽 네이버 예약 | 파주컨트리클럽 파주시,파주C.C,naver_scrape,파주C.C,경기도 파주시 법원읍 화합로 306,031-959-9999,,,,,unknown,,,,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; phone candidates: 5; homepage not found; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%ED%8C%8C%EC%A3%BCC.C,2026-06-19T08:11:10.429Z
gc-52110494ceac,파크밸리골프클럽,원주시 소초면 바우실길 281,파크밸리골프클럽,original,파크밸리골프클럽 | 파크밸리GC | 파크밸리G.C | 파크밸리 | 파크밸리골프클럽 네이버 | 파크밸리골프클럽 그린피 | 파크밸리골프클럽 네이버 예약 | 파크밸리골프클럽 원주시,파크밸리골프클럽,naver_scrape,파크밸리GC,강원 원주시 소초면 바우실길 281,033-744-4000,http://www.parkvalley.co.kr/,"네이버 예약: 129,000원; 139,000원; 149,000원",129000,149000,reservation_price,5.6,5.6/10,92,"네이버 예약: 129,000원; 139,000원; 149,000원",high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; reservation prices: 3; difficulty: 5.6/10",https://search.naver.com/search.naver?where=nexearch&query=%ED%8C%8C%ED%81%AC%EB%B0%B8%EB%A6%AC%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,2026-06-19T07:25:46.527Z
gc-3b059ef8ec97,팔공컨트리클럽,대구광역시 동구 팔공산로 237길 186,팔공컨트리클럽,original,팔공컨트리클럽 | 팔공CC | 팔공C.C | 팔공컨트리클럽 네이버 | 팔공컨트리클럽 그린피 | 팔공컨트리클럽 네이버 예약 | 팔공컨트리클럽 동구,팔공컨트리클럽,naver_scrape,팔공CC,대구 동구 팔공산로237길 186,053-982-8080,https://palgong-cc.co.kr/,"네이버 예약: 140,000원",140000,140000,reservation_price,3.3,3.3/10,90,"네이버 예약: 140,000원",high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; phone candidates: 2; homepage ambiguous; reservation prices: 1; difficulty: 3.3/10",https://search.naver.com/search.naver?where=nexearch&query=%ED%8C%94%EA%B3%B5%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,2026-06-19T08:57:02.628Z
gc-bd3f6011928e,페럼클럽,경기도 여주시 점동면 점동로 181,페럼클럽,original,페럼클럽 | 페럼클럽 네이버 | 페럼클럽 그린피 | 페럼클럽 네이버 예약 | 페럼클럽 여주시,페럼클럽,naver_scrape,페럼클럽CC,경기 여주시 점동면 점동로 181,031-887-7000,http://www.ferrumclub.com/,"네이버 예약: 235,000원; 245,000원; 255,000원; 265,000원; 275,000원",235000,275000,reservation_price,8.8,8.8/10,94,"네이버 예약: 235,000원; 245,000원; 255,000원; 265,000원; 275,000원",high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; reservation prices: 5; difficulty: 8.8/10",https://search.naver.com/search.naver?where=nexearch&query=%ED%8E%98%EB%9F%BC%ED%81%B4%EB%9F%BD,2026-06-19T08:34:13.697Z
gc-96fce8122d04,펜타뷰골프클럽,경상북도 청도군 금천면 금천로 709,펜타뷰골프클럽,original,펜타뷰골프클럽 | 펜타뷰GC | 펜타뷰G.C | 펜타뷰 | 펜타뷰골프클럽 네이버 | 펜타뷰골프클럽 그린피 | 펜타뷰골프클럽 네이버 예약 | 펜타뷰골프클럽 청도군,펜타뷰골프클럽,naver_scrape,펜타뷰 골프클럽,경북 청도군 금천면 갈지리 803-1,1644-8053,http://www.pentaview.co.kr/,"네이버 예약: 95,000원",95000,95000,reservation_price,3,3/10,90,"네이버 예약: 95,000원",high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; reservation prices: 1; difficulty: 3/10",https://search.naver.com/search.naver?where=nexearch&query=%ED%8E%9C%ED%83%80%EB%B7%B0%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,2026-06-19T08:55:29.134Z
gc-1e3e002ab2ce,포도C.C,경상북도 김천시 구성면 남김천대로 2532,포도C.C 그린피,green_fee,포도C.C | 포도C.C 네이버 | 포도C.C 그린피 | 포도C.C 네이버 예약 | 포도C.C 김천시,포도C.C 그린피,naver_scrape,포도C.C그린피,3주 전“우아한 클래식과 모던함이 공존하는 공간” ; 경상북도 김천시 구성면 남김천대로 2532 | 27홀 파108 | 샤인·포도·자두 코스 | KPGA 프로 선발전 개최지,054-420-0201,,,,,unknown,,,,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage not found; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%ED%8F%AC%EB%8F%84C.C%20%EA%B7%B8%EB%A6%B0%ED%94%BC,2026-06-19T08:53:22.027Z
gc-295d6bb19311,포라이즌,전남 순천시 별량면 오실길 333,포라이즌,original,포라이즌 | 포라이즌 네이버 | 포라이즌 그린피 | 포라이즌 네이버 예약 | 포라이즌 전남,포라이즌,naver_scrape,포라이즌,전남 순천시 별량면 오실길 333,061-740-8181,http://www.fourizon.co.kr,"네이버 예약: 204,000원",204000,204000,reservation_price,,,,"네이버 예약: 204,000원",high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; reservation prices: 1",https://search.naver.com/search.naver?where=nexearch&query=%ED%8F%AC%EB%9D%BC%EC%9D%B4%EC%A6%8C,2026-06-19T09:51:24.478Z
gc-b7fd5ee009ca,포레스트힐 컨트리클럽,경기도 포천시 화현면 봉화로 253,포레스트힐 컨트리클럽,original,포레스트힐 컨트리클럽 | 포레스트힐 CC | 포레스트힐 C.C | 포레스트힐 컨트리클럽 네이버 | 포레스트힐 컨트리클럽 그린피 | 포레스트힐 컨트리클럽 네이버 예약 | 포레스트힐 컨트리클럽 포천시,포레스트힐 컨트리클럽,naver_scrape,포레스트힐 컨트리클럽,경기 포천시 화현면 봉화로 253,031-530-8000,http://www.foresthill.kr/,"네이버 예약: 110,000원; 120,000원; 180,000원; 187,500원; 195,000원",110000,195000,reservation_price,9.3,9.3/10,94,"네이버 예약: 110,000원; 120,000원; 180,000원; 187,500원; 195,000원",high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; reservation prices: 5; difficulty: 9.3/10",https://search.naver.com/search.naver?where=nexearch&query=%ED%8F%AC%EB%A0%88%EC%8A%A4%ED%8A%B8%ED%9E%90%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,2026-06-19T08:31:15.664Z
gc-11d936495fd4,포세븐금강컨트리클럽,전북특별자치도 익산시 웅포면 강변로 130,포세븐금강컨트리클럽,original,포세븐금강컨트리클럽 | 포세븐금강CC | 포세븐금강C.C | 포세븐금강컨트리클럽 네이버 | 포세븐금강컨트리클럽 그린피 | 포세븐금강컨트리클럽 네이버 예약 | 포세븐금강컨트리클럽 전북특별자치도,포세븐금강컨트리클럽,naver_scrape,포세븐금강컨트리클럽,전북 익산시 웅포면 강변로 130,063-720-7777,https://www.fourseven.co.kr,"네이버 예약: 160,000원; 170,000원; 190,000원",160000,190000,reservation_price,5.1,5.1/10,92,"네이버 예약: 160,000원; 170,000원; 190,000원",high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; phone candidates: 2; homepage ambiguous; reservation prices: 3; difficulty: 5.1/10",https://search.naver.com/search.naver?where=nexearch&query=%ED%8F%AC%EC%84%B8%EB%B8%90%EA%B8%88%EA%B0%95%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,2026-06-19T09:56:35.449Z
gc-60d067e583df,포웰CC 김해,김해시 진례면 고모로 134번길 54-49,포웰CC 김해,original,포웰CC 김해 | 포웰CC 김해 네이버 | 포웰CC 김해 그린피 | 포웰CC 김해 네이버 예약 | 포웰CC 김해 김해시,포웰CC 김해,naver_scrape,포웰CC,경남 김해시 진례면 고모로134번길 54-49,055-340-9000,https://www.4wellcc.com/,"네이버 예약: 140,000원; 150,000원; 160,000원",140000,160000,reservation_price,8.2,8.2/10,93,"네이버 예약: 140,000원; 150,000원; 160,000원",high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; reservation prices: 3; difficulty: 8.2/10",https://search.naver.com/search.naver?where=nexearch&query=%ED%8F%AC%EC%9B%B0CC%20%EA%B9%80%ED%95%B4,2026-06-19T08:47:50.357Z
gc-5062dbcbfa1c,포웰CC 안성,경기도 안성시 양성면 약산길 67-6,포웰CC 안성,original,포웰CC 안성 | 포웰CC 안성 네이버 | 포웰CC 안성 그린피 | 포웰CC 안성 네이버 예약 | 포웰CC 안성 안성시,포웰CC 안성,naver_scrape,포웰CC안성,경기 안성시 양성면 약산길 67-6 포웰CC안성,031-612-6000,http://as.4wellcc.com/,"네이버 예약: 120,000원; 135,000원; 140,000원; 145,000원; 150,000원; 170,000원",120000,170000,reservation_price,8.7,8.7/10,94,"네이버 예약: 120,000원; 135,000원; 140,000원; 145,000원; 150,000원; 170,000원",high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; reservation prices: 6; difficulty: 8.7/10",https://search.naver.com/search.naver?where=nexearch&query=%ED%8F%AC%EC%9B%B0CC%20%EC%95%88%EC%84%B1,2026-06-19T08:29:52.116Z
gc-e2614722e86e,포천아도니스 대중골프장,경기도 포천시 신북면 포천로 2499,포천아도니스 대중골프장,original,포천아도니스 대중골프장 | 포천아도니스 대중 | 포천아도니스 대중골프장 네이버 | 포천아도니스 대중골프장 그린피 | 포천아도니스 대중골프장 네이버 예약 | 포천아도니스 대중골프장 포천시,포천아도니스 대중골프장,naver_scrape,포천아도니스대중골프장,2024.11.30.포천아도니스 대중골프장 상세 정보입니다. 경기도 포천시 신북면 고일리 산 59 위치입니다. 경기도 포천시 신북면 포천로 2499,031-540-5020,,,,,unknown,,,,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; phone candidates: 2; homepage not found; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%ED%8F%AC%EC%B2%9C%EC%95%84%EB%8F%84%EB%8B%88%EC%8A%A4%20%EB%8C%80%EC%A4%91%EA%B3%A8%ED%94%84%EC%9E%A5,2026-06-19T08:30:27.239Z
gc-4884a38f1896,포천아도니스 C.C,경기도 포천시 신북면 포천로 2499,포천아도니스 C.C,original,포천아도니스 C.C | 포천아도니스 C.C 네이버 | 포천아도니스 C.C 그린피 | 포천아도니스 C.C 네이버 예약 | 포천아도니스 C.C 포천시,포천아도니스 C.C,naver_scrape,아도니스 컨트리클럽,경기도 포천시 신북면 포천로 2499,031-530-9100,,,,,unknown,,,,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage not found; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%ED%8F%AC%EC%B2%9C%EC%95%84%EB%8F%84%EB%8B%88%EC%8A%A4%20C.C,2026-06-19T08:30:21.745Z
gc-564e2ae6067a,포천힐스 컨트리클럽,경기도 포천시 군내면 반월산성로 375번길 34,포천힐스 컨트리클럽,original,포천힐스 컨트리클럽 | 포천힐스 CC | 포천힐스 C.C | 포천힐스 컨트리클럽 네이버 | 포천힐스 컨트리클럽 그린피 | 포천힐스 컨트리클럽 네이버 예약 | 포천힐스 컨트리클럽 포천시,포천힐스 컨트리클럽,naver_scrape,포천힐스CC,경기 포천시 군내면 반월산성로375번길 34,031-538-7000,http://www.fortunehills.co.kr/,,,,unknown,8.6,8.6/10,94,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; naver reservation price not found; difficulty: 8.6/10; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%ED%8F%AC%EC%B2%9C%ED%9E%90%EC%8A%A4%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,2026-06-19T08:31:09.592Z
gc-9c3aa425a935,포항C.C,경상북도 포항시 송라면 동해대로 2751번길 123,포항C.C,original,포항C.C | 포항C.C 네이버 | 포항C.C 그린피 | 포항C.C 네이버 예약 | 포항C.C 포항시,포항C.C,naver_scrape,포항 컨트리클럽,경상북도 포항시 북구 송라면 동해대로2751번길 126,054-230-2000,https://www,,,,unknown,,,,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; phone candidates: 5; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%ED%8F%AC%ED%95%ADC.C,2026-06-19T08:50:45.011Z
gc-667fefd06c3f,푸른솔 골프클럽,전남 장성군 동화면 임정로 155,푸른솔,no_golf_course,푸른솔 골프클럽 | 푸른솔 GC | 푸른솔 G.C | 푸른솔 | 푸른솔 골프클럽 네이버 | 푸른솔 골프클럽 그린피 | 푸른솔 골프클럽 네이버 예약 | 푸른솔 골프클럽 전남,푸른솔,naver_scrape,푸른솔,경기도 포천시 가산면 금우로 276,031-850-3000,,,,,unknown,,,,,medium,true,"이름 유사·phone/homepage/price 후보 있음, 주소 확인 약함; phone candidates: 3; homepage not found; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%ED%91%B8%EB%A5%B8%EC%86%94,2026-06-19T09:55:47.981Z
gc-f2158c0fa417,푸른솔 골프클럽 포천,경기도 포천시 가산면 금우로276,푸른솔 골프클럽 포천,original,푸른솔 골프클럽 포천 | 푸른솔 GC 포천 | 푸른솔 G.C 포천 | 푸른솔  포천 | 푸른솔 골프클럽 포천 네이버 | 푸른솔 골프클럽 포천 그린피 | 푸른솔 골프클럽 포천 네이버 예약 | 푸른솔 골프클럽 포천 포천시,푸른솔 골프클럽 포천,naver_scrape,푸른솔포천 전경,경기 포천시 가산면 금우로 276,031-850-3000,https://www.purunsol.co.kr/,,,,unknown,9.5,9.5/10,95,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; naver reservation price not found; difficulty: 9.5/10; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%ED%91%B8%EB%A5%B8%EC%86%94%20%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD%20%ED%8F%AC%EC%B2%9C,2026-06-19T08:31:03.216Z
gc-b4f940680084,프리스틴밸리 골프클럽,경기도 가평군 설악면 유명로 1243-199,프리스틴밸리 골프클럽,original,프리스틴밸리 골프클럽 | 프리스틴밸리 GC | 프리스틴밸리 G.C | 프리스틴밸리 | 프리스틴밸리 골프클럽 네이버 | 프리스틴밸리 골프클럽 그린피 | 프리스틴밸리 골프클럽 네이버 예약 | 프리스틴밸리 골프클럽 가평군,프리스틴밸리 골프클럽,naver_scrape,프리스틴밸리GC,경기 가평군 설악면 유명로 1243-199,031-589-2000,http://www.pristinevalley.co.kr/,,,,unknown,,,,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; phone candidates: 2; homepage ambiguous; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%ED%94%84%EB%A6%AC%EC%8A%A4%ED%8B%B4%EB%B0%B8%EB%A6%AC%20%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,2026-06-19T08:34:43.576Z
gc-9655898af6a6,프린세스 골프클럽,공주시 정안면 방자들길 81-50(인풍리),프린세스 골프클럽,original,프린세스 골프클럽 | 프린세스 GC | 프린세스 G.C | 프린세스 | 프린세스 골프클럽 네이버 | 프린세스 골프클럽 그린피 | 프린세스 골프클럽 네이버 예약 | 프린세스 골프클럽 공주시,프린세스 골프클럽,naver_scrape,포웰CC프린세스,충청남도 공주시 정안면 방자들길 81-50,041-851-6300,https://www.princessgc.co.kr,,,,unknown,,,,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; phone candidates: 2; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%ED%94%84%EB%A6%B0%EC%84%B8%EC%8A%A4%20%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,2026-06-19T10:01:45.907Z
gc-5df84bcc3bd5,플라밍고C.C,당진시 석문면 산단8로 299,플라밍고C.C 그린피,green_fee,플라밍고C.C | 플라밍고C.C 네이버 | 플라밍고C.C 그린피 | 플라밍고C.C 네이버 예약 | 플라밍고C.C 당진시,플라밍고C.C 그린피,naver_scrape,플라밍고C.C그린피,"파나시아 골프클럽 (Panacia GC) 위치: 충남 당진시 송산면 규모: 9홀 퍼블릭 골프장 두바퀴로 18홀 라운딩 특징: 짧은 라운드에 최적화, 도그레그와 해저드가 전략적으로 배치된 코스. 장점: 저렴한 그린피,",041-353-3000,,,,,unknown,,,,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage not found; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%ED%94%8C%EB%9D%BC%EB%B0%8D%EA%B3%A0C.C%20%EA%B7%B8%EB%A6%B0%ED%94%BC,2026-06-19T10:03:00.920Z
