id,name,address,query,query_variant,attempted_queries,matched_query,source,candidate_title,candidate_address,candidate_phone,candidate_homepage_url,candidate_price_text,candidate_price_min,candidate_price_max,candidate_price_type,candidate_difficulty,candidate_difficulty_text,candidate_avg_score,candidate_reservation_prices_text,candidate_confidence,needs_review,reason,source_url,collected_at
gc-18640b625b94,올림픽 골프장,경기도 고양시 덕양구 혜음로 301,올림픽 골프장,original,올림픽 골프장 | 올림픽 | 올림픽 골프장 네이버 | 올림픽 골프장 그린피 | 올림픽 골프장 네이버 예약 | 올림픽 골프장 고양시,올림픽 골프장,naver_scrape,올림픽CC,경기 고양시 덕양구 혜음로 301 올림픽CC,031-962-0101,http://www.olympicgolf.co.kr/,"네이버 예약: 160,000원",160000,160000,reservation_price,9.6,9.6/10,95,"네이버 예약: 160,000원",high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; reservation prices: 1; difficulty: 9.6/10",https://search.naver.com/search.naver?where=nexearch&query=%EC%98%AC%EB%A6%BC%ED%94%BD%20%EA%B3%A8%ED%94%84%EC%9E%A5,2026-06-19T07:40:16.388Z
gc-928514cac4c6,용인CC,경기도 용인시 처인구 백암면 황새울로 255,용인CC 용인시,city,용인CC | 용인CC 네이버 | 용인CC 그린피 | 용인CC 네이버 예약 | 용인CC 용인시,용인CC 용인시,naver_scrape,용인CC,경기 용인시 처인구 백암면 황새울로 255 용인C.C,031-332-3323,http://www.yongincc.com/,"네이버 예약: 175,000원; 185,000원; 195,000원",175000,195000,reservation_price,9.4,9.4/10,95,"네이버 예약: 175,000원; 185,000원; 195,000원",high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; phone candidates: 4; homepage ambiguous; reservation prices: 3; difficulty: 9.4/10",https://search.naver.com/search.naver?where=nexearch&query=%EC%9A%A9%EC%9D%B8CC%20%EC%9A%A9%EC%9D%B8%EC%8B%9C,2026-06-19T07:39:07.978Z
gc-11423b427515,용평리조트골프클럽,평창군 대관령면 올림픽로 715,용평리조트G.C,g_dot_c,용평리조트골프클럽 | 용평리조트GC | 용평리조트G.C | 용평리조트 | 용평리조트골프클럽 네이버 | 용평리조트골프클럽 그린피 | 용평리조트골프클럽 네이버 예약 | 용평리조트골프클럽 평창군,용평리조트G.C,naver_scrape,용평리조트G.C,"용평컨트리클럽 ; 규모 · 6,800 야드 ; 홀 · 18홀 ; 파(Par) · 72 ; 주소 · 강원특별자치도 평창군 대관령면 올림픽로 715 ; 예약번호 · 1522-3111",033-330-7611,,,,,unknown,,,,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; phone candidates: 2; homepage not found; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%9A%A9%ED%8F%89%EB%A6%AC%EC%A1%B0%ED%8A%B8G.C,2026-06-19T07:29:00.835Z
gc-07cd3007c683,용평리조트대중골프장,평창군 대관령면 올림픽로 715,용평리조트대중골프장,original,용평리조트대중골프장 | 용평리조트대중 | 용평리조트대중골프장 네이버 | 용평리조트대중골프장 그린피 | 용평리조트대중골프장 네이버 예약 | 용평리조트대중골프장 평창군,용평리조트대중골프장,naver_scrape,용평리조트대중골프장,리뷰 969강원 평창군 대관령면,02-3270-1245,,,,,unknown,,,,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; phone candidates: 2; homepage not found; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%9A%A9%ED%8F%89%EB%A6%AC%EC%A1%B0%ED%8A%B8%EB%8C%80%EC%A4%91%EA%B3%A8%ED%94%84%EC%9E%A5,2026-06-19T07:29:16.845Z
gc-1e4b4a02117e,용평버치힐골프클럽,평창군 대관령면 올림픽로 715,용평버치힐골프클럽,original,용평버치힐골프클럽 | 용평버치힐GC | 용평버치힐G.C | 용평버치힐 | 용평버치힐골프클럽 네이버 | 용평버치힐골프클럽 그린피 | 용평버치힐골프클럽 네이버 예약 | 용평버치힐골프클럽 평창군,용평버치힐골프클럽,naver_scrape,용평버치힐골프클럽,"용평버치힐 콘도 정보 운 영 회 사 모나용평 주식회사 위치 강원특별자치도 평창군 대관령면 올림픽로 715 부대시설 버치힐 컨트리클럽(골프), 용평골프클럽(18H), 용평 나인 골프코스(9H), 워터파크, 스키장, 발",033-330-8623,,,,,unknown,,,,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage not found; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%9A%A9%ED%8F%89%EB%B2%84%EC%B9%98%ED%9E%90%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,2026-06-19T07:29:11.284Z
gc-7b4833dc4475,월송리 컨트리클럽,원주시 지정면 오크밸리2길 250,월송리 컨트리클럽,original,월송리 컨트리클럽 | 월송리 CC | 월송리 C.C | 월송리 컨트리클럽 네이버 | 월송리 컨트리클럽 그린피 | 월송리 컨트리클럽 네이버 예약 | 월송리 컨트리클럽 원주시,월송리 컨트리클럽,naver_scrape,월송리컨트리클럽,월송리 컨트리클럽 (원주시 지정면 월송리) 골프장 소리114 - 전국 생활편의 정보 소리114,,,,,,unknown,,,,,high,true,"골프장명·주소(시/군/구) 일치, 추가 필드 수동 확인 필요; homepage not found; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%9B%94%EC%86%A1%EB%A6%AC%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,2026-06-19T07:25:08.690Z
gc-bbf51fd6cc91,웰리힐리컨트리클럽,횡성군 둔내면 고원로 451,웰리힐리컨트리클럽,original,웰리힐리컨트리클럽 | 웰리힐리CC | 웰리힐리C.C | 웰리힐리컨트리클럽 네이버 | 웰리힐리컨트리클럽 그린피 | 웰리힐리컨트리클럽 네이버 예약 | 웰리힐리컨트리클럽 횡성군,웰리힐리컨트리클럽,naver_scrape,웰리힐리CC,강원 횡성군 둔내면 고원로 451 웰리힐리파크,1544-8833,http://www.wellihillipark.com/wellihillicc/,"네이버 예약: 200,000원",200000,200000,reservation_price,9,9/10,94,"네이버 예약: 200,000원",high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; reservation prices: 1; difficulty: 9/10",https://search.naver.com/search.naver?where=nexearch&query=%EC%9B%B0%EB%A6%AC%ED%9E%90%EB%A6%AC%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,2026-06-19T07:27:57.310Z
gc-ec8024eb7955,웰리힐리퍼블릭,횡성군 둔내면 고원로 451,웰리힐리퍼블릭,original,웰리힐리퍼블릭 | 웰리힐리퍼블릭 네이버 | 웰리힐리퍼블릭 그린피 | 웰리힐리퍼블릭 네이버 예약 | 웰리힐리퍼블릭 횡성군,웰리힐리퍼블릭,naver_scrape,웰리힐리퍼블릭,조항로 360지번조항리 103-1,,https://naver.me/57VnTw1t,,,,unknown,,,,,medium,true,"이름 유사·phone/homepage/price 후보 있음, 주소 확인 약함; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%9B%B0%EB%A6%AC%ED%9E%90%EB%A6%AC%ED%8D%BC%EB%B8%94%EB%A6%AD,2026-06-19T07:28:05.269Z
gc-085e92730123,웰링턴컨트리클럽,경기도 이천시 모가면 사실로 725번길 119-73,웰링턴컨트리클럽,original,웰링턴컨트리클럽 | 웰링턴CC | 웰링턴C.C | 웰링턴컨트리클럽 네이버 | 웰링턴컨트리클럽 그린피 | 웰링턴컨트리클럽 네이버 예약 | 웰링턴컨트리클럽 이천시,웰링턴컨트리클럽,naver_scrape,웰링턴CC,경기 이천시 모가면 사실로725번길 119-73,031-645-1800,https://youtu.be/hoLzH1revMg?si=ABzG-AaOjwdkjD6R,,,,unknown,2.6,2.6/10,90,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; naver reservation price not found; difficulty: 2.6/10; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%9B%B0%EB%A7%81%ED%84%B4%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,2026-06-19T08:14:26.145Z
gc-a026faeee8ac,윈체스트 골프클럽 대중,경기도 안성시 서운면 오촌길 97-31,윈체스트 골프클럽 대중 네이버,naver,윈체스트 골프클럽 대중 | 윈체스트 GC 대중 | 윈체스트 G.C 대중 | 윈체스트  대중 | 윈체스트 골프클럽 대중 네이버 | 윈체스트 골프클럽 대중 그린피 | 윈체스트 골프클럽 대중 네이버 예약 | 윈체스트 골프클럽 대중 안성시,윈체스트 골프클럽 대중 네이버,naver_scrape,윈체스트골프클럽(비회원),2024.11.30.윈체스트 골프클럽 대중 상세 정보입니다. 경기도 안성시 서운면 오촌리 173-4 위치입니다. 경기도 안성시 서운면 오촌길 97-31,031-671-7909,https://pf.kakao.com/_xhyTxgn,,,,unknown,,,,,medium,true,"이름 유사·phone/homepage/price 후보 있음, 주소 확인 약함; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%9C%88%EC%B2%B4%EC%8A%A4%ED%8A%B8%20%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD%20%EB%8C%80%EC%A4%91%20%EB%84%A4%EC%9D%B4%EB%B2%84,2026-06-19T08:29:38.311Z
gc-120c785ee7a3,은화삼컨트리클럽,경기도 용인시 처인구 백옥대로 860-38,은화삼컨트리클럽,original,은화삼컨트리클럽 | 은화삼CC | 은화삼C.C | 은화삼컨트리클럽 네이버 | 은화삼컨트리클럽 그린피 | 은화삼컨트리클럽 네이버 예약 | 은화삼컨트리클럽 용인시,은화삼컨트리클럽,naver_scrape,은화삼CC,경기 용인시 처인구 백옥대로 860-38,031-335-8255,http://www.ehscc.co.kr/,,,,unknown,5.7,5.7/10,92,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; phone candidates: 2; homepage ambiguous; naver reservation price not found; difficulty: 5.7/10; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%9D%80%ED%99%94%EC%82%BC%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,2026-06-19T07:38:02.708Z
gc-1f3e33adbac2,이글몬트CC,경기도 안성시 보개면 보삼로 106,이글몬트CC,original,이글몬트CC | 이글몬트CC 네이버 | 이글몬트CC 그린피 | 이글몬트CC 네이버 예약 | 이글몬트CC 안성시,이글몬트CC,naver_scrape,이글몬트CC,경기 안성시 보개면 보삼로 106,031-288-0900,https://www.golfzoncounty.com/golfclub/main?golfclubSeq=64,"네이버 예약: 160,000원; 190,000원; 210,000원; 260,000원",160000,260000,reservation_price,8.7,8.7/10,94,"네이버 예약: 160,000원; 190,000원; 210,000원; 260,000원",high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; reservation prices: 4; difficulty: 8.7/10",https://search.naver.com/search.naver?where=nexearch&query=%EC%9D%B4%EA%B8%80%EB%AA%AC%ED%8A%B8CC,2026-06-19T08:30:09.300Z
gc-b37c66474de6,이스트밸리CC,경기도 광주시 곤지암읍 건업길 195,이스트밸리CC,original,이스트밸리CC | 이스트밸리CC 네이버 | 이스트밸리CC 그린피 | 이스트밸리CC 네이버 예약 | 이스트밸리CC 광주시,이스트밸리CC,naver_scrape,이스트밸리CC,경기 광주시 곤지암읍 건업길 195,031-760-3800,http://www.eastvalley.co.kr/,,,,unknown,2,2/10,89,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; naver reservation price not found; difficulty: 2/10; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%9D%B4%EC%8A%A4%ED%8A%B8%EB%B0%B8%EB%A6%ACCC,2026-06-19T08:11:50.598Z
gc-403c1dbe574a,이천실크밸리골프클럽,경기도 이천시 율면 임오산로 296,이천실크밸리골프클럽,original,이천실크밸리골프클럽 | 이천실크밸리GC | 이천실크밸리G.C | 이천실크밸리 | 이천실크밸리골프클럽 네이버 | 이천실크밸리골프클럽 그린피 | 이천실크밸리골프클럽 네이버 예약 | 이천실크밸리골프클럽 이천시,이천실크밸리골프클럽,naver_scrape,이천실크밸리골프클럽,경기도 이천시 율면 임오산로 296,031-639-0077,,,,,unknown,,,,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; phone candidates: 4; homepage not found; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%9D%B4%EC%B2%9C%EC%8B%A4%ED%81%AC%EB%B0%B8%EB%A6%AC%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,2026-06-19T08:14:10.574Z
gc-75ecca302d46,이포골프장,경기도 여주시 금사면 장흥로 416,이포골프장,original,이포골프장 | 이포 | 이포골프장 네이버 | 이포골프장 그린피 | 이포골프장 네이버 예약 | 이포골프장 여주시,이포골프장,naver_scrape,이포골프장(회원),경기 여주시 금사면 장흥로 416,031-886-8100,https://www.ipocc.com/,,,,unknown,4.7,4.7/10,91,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; phone candidates: 2; homepage ambiguous; naver reservation price not found; difficulty: 4.7/10; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%9D%B4%ED%8F%AC%EA%B3%A8%ED%94%84%EC%9E%A5,2026-06-19T08:33:00.799Z
gc-60319bf1693c,인천그랜드컨트리클럽,인천시 서구 원석로 195,인천그랜드컨트리클럽,,,,naver_scrape,인천그랜드CC,인천 서구 원석로 195,032-584-3111,http://www.incheongrand.cc/,그린은 걸레에 모래가 가득이고 그린피는 277000으로 넘 비싸고 주변은 온통 공사고 절대 오면 안될듯,277000,277000,green_fee,,,,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; phone candidates: 3; homepage ambiguous; price lines: 4",https://search.naver.com/search.naver?where=nexearch&query=%EC%9D%B8%EC%B2%9C%EA%B7%B8%EB%9E%9C%EB%93%9C%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,2026-06-19T05:05:58.571Z
gc-cbe46e8a03a2,인터불고원주골프클럽,원주시 동부순환로 200(반곡동),인터불고원주골프클럽,original,인터불고원주골프클럽 | 인터불고원주GC | 인터불고원주G.C | 인터불고원주 | 인터불고원주골프클럽 네이버 | 인터불고원주골프클럽 그린피 | 인터불고원주골프클럽 네이버 예약 | 인터불고원주골프클럽 원주시,인터불고원주골프클럽,naver_scrape,호텔인터불고 원주 퍼블릭 골프클럽,강원 원주시 동부순환로 200 인터불고 원주,033-769-8280,https://ibgolfclub.com/view/index.do,"네이버 예약: 119,000원",119000,119000,reservation_price,5.6,5.6/10,92,"네이버 예약: 119,000원",high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; reservation prices: 1; difficulty: 5.6/10",https://search.naver.com/search.naver?where=nexearch&query=%EC%9D%B8%ED%84%B0%EB%B6%88%EA%B3%A0%EC%9B%90%EC%A3%BC%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,2026-06-19T07:25:58.131Z
gc-02352ab50684,일동레이크 골프클럽,경기도 포천시 일동면 화동로 738,일동레이크 골프클럽,original,일동레이크 골프클럽 | 일동레이크 GC | 일동레이크 G.C | 일동레이크 | 일동레이크 골프클럽 네이버 | 일동레이크 골프클럽 그린피 | 일동레이크 골프클럽 네이버 예약 | 일동레이크 골프클럽 포천시,일동레이크 골프클럽,naver_scrape,일동레이크 골프클럽,경기 포천시 일동면 화동로 738 일동레이크,031-539-5900,http://www.ildonglakes.co.kr/,,,,unknown,5,5/10,92,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; phone candidates: 2; homepage ambiguous; naver reservation price not found; difficulty: 5/10; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%9D%BC%EB%8F%99%EB%A0%88%EC%9D%B4%ED%81%AC%20%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,2026-06-19T08:30:51.563Z
gc-d569726d2503,일동레이크대중제골프장,경기도 포천시 일동면 화동로 738,일동레이크대중제골프장,original,일동레이크대중제골프장 | 일동레이크대중제 | 일동레이크대중제골프장 네이버 | 일동레이크대중제골프장 그린피 | 일동레이크대중제골프장 네이버 예약 | 일동레이크대중제골프장 포천시,일동레이크대중제골프장,naver_scrape,일동레이크대중제골프장(비회원),"경기도 포천시 일동면 화동로 738에 위치한 일동레이크대중제골프장의 상세 정보. 시설 면적, 운영 형태, 위치 정보를 확인하세요.",031-540-5020,,,,,unknown,,,,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; phone candidates: 3; homepage not found; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%9D%BC%EB%8F%99%EB%A0%88%EC%9D%B4%ED%81%AC%EB%8C%80%EC%A4%91%EC%A0%9C%EA%B3%A8%ED%94%84%EC%9E%A5,2026-06-19T08:30:57.719Z
gc-41b5c15f44da,일산스프링힐스 컨트리클럽,경기도 고양시 일산동구 산황로 108,일산스프링힐스 컨트리클럽,original,일산스프링힐스 컨트리클럽 | 일산스프링힐스 CC | 일산스프링힐스 C.C | 일산스프링힐스 컨트리클럽 네이버 | 일산스프링힐스 컨트리클럽 그린피 | 일산스프링힐스 컨트리클럽 네이버 예약 | 일산스프링힐스 컨트리클럽 고양시,일산스프링힐스 컨트리클럽,naver_scrape,일산스프링힐스CC,경기 고양시 일산동구 산황로 108,031-969-2000,http://springhills.co.kr,"네이버 예약: 150,000원; 160,000원; 165,000원",150000,165000,reservation_price,7.2,7.2/10,93,"네이버 예약: 150,000원; 160,000원; 165,000원",high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; reservation prices: 3; difficulty: 7.2/10",https://search.naver.com/search.naver?where=nexearch&query=%EC%9D%BC%EC%82%B0%EC%8A%A4%ED%94%84%EB%A7%81%ED%9E%90%EC%8A%A4%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,2026-06-19T07:40:23.228Z
